team,boundary_percentage,dot_ball_percentage,total_wickets,titles,team_category,aggression_index,bowling_dominance,dna_score
Mumbai Indians,31.95,14.58,909,5.0,Champion,47.92,372.35,242.58
Royal Challengers Bengaluru,31.22,14.82,872,0.0,Non-Champion,46.83,357.69,233.35
Punjab Kings,31.63,14.98,865,0.0,Non-Champion,47.44,354.99,231.97
Kolkata Knight Riders,31.89,15.39,828,3.0,Champion,47.84,340.43,223.39
Chennai Super Kings,31.36,15.48,807,5.0,Champion,47.04,332.09,218.07
Delhi Capitals,31.1,14.91,803,0.0,Non-Champion,46.65,330.15,216.75
Rajasthan Royals,31.13,14.74,752,1.0,Champion,46.7,309.64,204.46
Sunrisers Hyderabad,30.63,15.37,601,1.0,Champion,45.94,249.62,168.15
Deccan Chargers,30.87,16.06,223,1.0,Champion,46.3,98.84,77.82
Lucknow Super Giants,32.11,13.98,157,0.0,Non-Champion,48.16,71.19,61.98
Pune Warriors India,31.62,15.29,151,0.0,Non-Champion,47.43,69.57,60.71
Gujarat Titans,31.06,16.16,147,1.0,Champion,46.59,68.5,59.74
Rising Pune Supergiant,31.75,15.35,125,0.0,Non-Champion,47.62,59.21,54.57
Gujarat Lions,30.1,15.72,100,0.0,Non-Champion,45.15,49.43,47.72
Kochi Tuskers Kerala,29.91,14.8,34,0.0,Non-Champion,44.86,22.48,31.43
