team,matches_played,matches_won,matches_lost,win_percentage,home_wins,away_wins,toss_dependency_pct,strength_score
Gujarat Lions,37,20,17,54.05,0.0,20.0,5.0,70.43
Rising Pune Supergiant,35,19,16,54.29,0.0,19.0,42.11,55.73
Pune Warriors India,47,27,20,57.45,0.0,27.0,51.85,53.73
Punjab Kings,276,143,133,51.81,54.0,89.0,44.06,53.46
Chennai Super Kings,239,129,110,53.97,0.0,129.0,48.06,53.16
Kolkata Knight Riders,253,128,125,50.59,38.0,90.0,49.22,50.67
Kochi Tuskers Kerala,15,6,9,40.0,0.0,6.0,33.33,50.67
Mumbai Indians,277,130,147,46.93,41.0,89.0,43.85,50.62
Deccan Chargers,69,31,38,44.93,0.0,31.0,41.94,50.18
Sunrisers Hyderabad,187,93,94,49.73,0.0,93.0,49.46,50.05
Royal Challengers Bengaluru,283,144,139,50.88,0.0,144.0,54.17,48.86
Delhi Capitals,264,122,142,46.21,51.0,71.0,52.46,46.74
Gujarat Titans,49,19,30,38.78,3.0,16.0,42.11,46.42
Lucknow Super Giants,57,22,35,38.6,0.0,22.0,45.45,44.98
Rajasthan Royals,228,99,129,43.42,34.0,65.0,54.55,44.23
