team,pressure_matches,pressure_wins,pressure_win_pct,final_wins,pressure_score
Chennai Super Kings,16,9.0,56.25,5.0,78.12
Mumbai Indians,19,8.0,42.11,5.0,71.06
Kolkata Knight Riders,18,13.0,72.22,3.0,66.11
Sunrisers Hyderabad,11,6.0,54.55,1.0,37.28
Rajasthan Royals,19,10.0,52.63,1.0,36.32
Gujarat Titans,2,1.0,50.0,1.0,35.0
Pune Warriors India,3,2.0,66.67,0.0,33.34
Royal Challengers Bengaluru,21,10.0,47.62,0.0,23.81
Punjab Kings,11,5.0,45.45,0.0,22.72
Deccan Chargers,6,1.0,16.67,1.0,18.34
Delhi Capitals,14,5.0,35.71,0.0,17.86
Lucknow Super Giants,3,1.0,33.33,0.0,16.66
Gujarat Lions,1,0.0,0.0,0.0,0.0
