rank,team,venue,home_matches,home_wins,home_win_pct,venue_dominance_score
1,Punjab Kings,Punjab Cricket Association Stadium,95,54,56.84,55.42
2,Royal Challengers Bengaluru,Chinnaswamy Stadium,106,55,51.89,53.44
3,Delhi Capitals,Arun Jaitley Stadium,96,51,53.12,52.06
4,Chennai Super Kings,M. A. Chidambaram Stadium,76,39,51.32,45.16
5,Kolkata Knight Riders,Eden Gardens,77,38,49.35,43.68
6,Mumbai Indians,Wankhede Stadium,90,41,45.56,43.28
7,Rajasthan Royals,Sawai Mansingh Stadium,70,34,48.57,41.28
8,Sunrisers Hyderabad,Rajiv Gandhi Intl Cricket Stadium,50,27,54.0,40.5
9,Gujarat Lions,Narendra Modi Stadium,17,10,58.82,34.41
10,Pune Warriors India,MCA Stadium,16,7,43.75,25.38
11,Rising Pune Supergiant,MCA Stadium,12,5,41.67,23.34
12,Lucknow Super Giants,Ekana Cricket Stadium,20,7,35.0,21.0
13,Deccan Chargers,Rajiv Gandhi Intl Cricket Stadium,23,7,30.43,18.72
14,Kochi Tuskers Kerala,Greenfield Intl Stadium,7,2,28.57,15.28
15,Gujarat Titans,Narendra Modi Stadium,12,3,25.0,14.0
